
          ---- Gas vs. grid blocks at specified times ----

   Unit: 
    - Gas: partial pressure (bar)

VARIABLES =X,        Y,       Z,   T(C),    Sg ,    RH    ,o2(g)      ,
ZONE T= "0.000000E+00 yr"  F=POINT
     14.340     -9.000     0.000  25.000  0.9800E-03   1.000  0.1139E-64
      0.000    -11.000     0.000  25.000  0.0000E+00   1.000  0.9507E-23
      0.254    -11.000     0.000  25.000  0.0000E+00   1.000  0.1465E-24
      0.900    -11.000     0.000  25.000  0.0000E+00   1.000  0.1326E-57
      2.247    -11.000     0.000  25.000  0.0000E+00   1.000  0.1639E-64
      5.215    -11.000     0.000  25.000  0.0000E+00   1.000  0.8984E-66
     10.790    -11.000     0.000  25.000  0.0000E+00   1.000  0.1556E-67
     14.340    -11.000     0.000  25.000  0.0000E+00   1.000  0.1131E-67
      0.000    -13.000     0.000  25.000  0.0000E+00   1.000  0.1980E-52
      0.254    -13.000     0.000  25.000  0.0000E+00   1.000  0.3747E-65
      0.900    -13.000     0.000  25.000  0.0000E+00   1.000  0.8859E-66
      2.247    -13.000     0.000  25.000  0.0000E+00   1.000  0.5079E-67
      5.215    -13.000     0.000  25.000  0.0000E+00   1.000  0.1653E-67
     10.790    -13.000     0.000  25.000  0.0000E+00   1.000  0.9613E-68
     14.340    -13.000     0.000  25.000  0.0000E+00   1.000  0.8815E-68
      0.000    -15.000     0.000  25.000  0.0000E+00   1.000  0.2599E-67
      0.254    -15.000     0.000  25.000  0.0000E+00   1.000  0.2451E-67
      0.900    -15.000     0.000  25.000  0.0000E+00   1.000  0.2047E-67
      2.247    -15.000     0.000  25.000  0.0000E+00   1.000  0.1547E-67
      5.215    -15.000     0.000  25.000  0.0000E+00   1.000  0.1123E-67
     10.790    -15.000     0.000  25.000  0.0000E+00   1.000  0.1018E-67
     14.340    -15.000     0.000  25.000  0.0000E+00   1.000  0.9948E-68
      0.000    -17.000     0.000  25.000  0.0000E+00   1.000  0.1452E-67
      0.254    -17.000     0.000  25.000  0.0000E+00   1.000  0.1433E-67
      0.900    -17.000     0.000  25.000  0.0000E+00   1.000  0.1376E-67
      2.247    -17.000     0.000  25.000  0.0000E+00   1.000  0.1292E-67
      5.215    -17.000     0.000  25.000  0.0000E+00   1.000  0.1158E-67
     10.790    -17.000     0.000  25.000  0.0000E+00   1.000  0.9872E-68
     14.340    -17.000     0.000  25.000  0.0000E+00   1.000  0.8824E-68
      0.000    -19.000     0.000  25.000  0.0000E+00   1.000  0.1327E-67
      0.254    -19.000     0.000  25.000  0.0000E+00   1.000  0.1313E-67
      0.900    -19.000     0.000  25.000  0.0000E+00   1.000  0.1269E-67
      2.247    -19.000     0.000  25.000  0.0000E+00   1.000  0.1196E-67
      5.215    -19.000     0.000  25.000  0.0000E+00   1.000  0.1101E-67
     10.790    -19.000     0.000  25.000  0.0000E+00   1.000  0.9746E-68
     14.340    -19.000     0.000  25.000  0.0000E+00   1.000  0.8818E-68
      0.000    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
      0.254    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
      0.900    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
      2.247    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
      5.215    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
     10.790    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
     14.340    -20.000     0.000  25.000  0.0000E+00   1.000  0.1000E-39
